*SUMMARY : ESRC2501SN ANALISE ENOS - REGIAO CENTRO                                 DSSAT Cropping System Model Ver. 4.8.2.015          -    MAR 31, 2025; 19:56:12

!IDENTIFIERS......................... EXPERIMENT AND TREATMENT.......... SITE INFORMATION............................................................. DATES..................................................  DRY WEIGHT, YIELD AND YIELD COMPONENTS........................................   FRESH WEIGHT..................................  WATER...............................................  NITROGEN..................................................  PHOSPHORUS............  POTASSIUM.............  ORGANIC MATTER.................................................    WATER PRODUCTIVITY..................................................    NITROGEN PRODUCTIVITY...........  SEASONAL ENVIRONMENTAL DATA (Planting to harvest)..............STATUS
@   RUNNO   TRNO R# O# P# CR MODEL... EXNAME.. TNAM..................... FNAM.... WSTA.... WYEAR SOIL_ID...             XLAT            LONG      ELEV    SDAT    PDAT    EDAT    ADAT    MDAT    HDAT   HYEAR  DWAP    CWAM    HWAM    HWAH    BWAH  PWAM    HWUM    H#AM    H#UM  HIAM  LAIX   FCWAM   FHWAM   HWAHF   FBWAH   FPWAM    EYLDH  IR#M  IRCM  PRCM  ETCM  EPCM  ESCM  ROCM  DRCM  SWXM  NI#M  NICM  NFXM  NUCM  NLCM  NIAM NMINC  CNAM  GNAM N2OEM  PI#M  PICM  PUPC  SPAM  KI#M  KICM  KUPC  SKAM  RECM  ONTAM   ONAM  OPTAM   OPAM   OCTAM    OCAM   CO2EM  CH4EM    DMPPM    DMPEM    DMPTM    DMPIM     YPPM     YPEM     YPTM     YPIM    DPNAM    DPNUM    YPNAM    YPNUM  NDCH TMAXA TMINA SRADA DAYLA   CO2A   PRCP   ETCP   ESCP   EPCP  CRST
      104     58  1  1  1 SC SCCAN048 ESRC2501 NOV - JATAI               ESAL0002 34640801  2008 BR05595939          -17.924         -51.717     69.84 2008001 2008319 2008321     -99     -99 2009318    2009   -99   78580     -99   15669     -99   -99    -99.     -99   -99.0 0.426   6.3     -99     -99     -99     -99     -99  -99.000     0     0  3073  1794   792  1002   474   835   145   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  144700  144700     -99   16.6     51.8     73.1     99.2      -99     10.3     14.6     19.8      -99      -99      -99      -99      -99   364  30.7  17.3  18.2  12.0  380.0 1516.1 1074.5  282.0  792.5     2
      105     58  1  1  1 SC SCCAN048 ESRC2501 NOV - JATAI               ESAL0002 34640901  2009 BR05595939          -17.924         -51.717     69.84 2009001 2009319 2009321     -99     -99 2010319    2010   -99   67037     -99   14742     -99   -99    -99.     -99   -99.0 0.494   6.3     -99     -99     -99     -99     -99  -99.000     0     0  2949  1670   634  1036   662   772    19   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  144637  144637     -99   14.5     38.6     71.9    105.7      -99      8.5     15.8     23.2      -99      -99      -99      -99      -99   364  31.4  16.7  18.7  12.0  380.0 1737.3  933.0  298.5  634.5     2
      106     58  1  1  1 SC SCCAN048 ESRC2501 NOV - JATAI               ESAL0002 34641001  2010 BR05595939          -17.924         -51.717     69.84 2010001 2010319 2010321     -99     -99 2011319    2011   -99   72075     -99   16064     -99   -99    -99.     -99   -99.0 0.494   6.3     -99     -99     -99     -99     -99  -99.000     0     0  2787  1608   700   908   619   683    52   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  144679  144679     -99   17.0     47.0     71.4    103.0      -99     10.5     15.9     23.0      -99      -99      -99      -99      -99   364  30.7  16.9  18.4  12.0  380.0 1532.8 1010.0  310.2  699.8     2
      107     58  1  1  1 SC SCCAN048 ESRC2501 NOV - JATAI               ESAL0002 34641101  2011 BR05595939          -17.924         -51.717     69.84 2011001 2011319 2011321     -99     -99 2012319    2012   -99   77225     -99   16929     -99   -99    -99.     -99   -99.0 0.474   6.3     -99     -99     -99     -99     -99  -99.000     0     0  3091  1747   776   970   589   770   160   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  144711  144711     -99   18.4     41.3     72.9     99.5      -99      9.1     16.0     21.8      -99      -99      -99      -99      -99   364  30.8  17.1  18.7  12.0  380.0 1869.7 1058.9  282.4  776.5     2
      108     58  1  1  1 SC SCCAN048 ESRC2501 NOV - JATAI               ESAL0002 34641201  2012 BR05595939          -17.924         -51.717     69.84 2012001 2012319 2012321     -99     -99 2013318    2013   -99   68255     -99   15430     -99   -99    -99.     -99   -99.0 0.491   6.3     -99     -99     -99     -99     -99  -99.000     0     0  3011  1677   649  1028   563   927    19   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  144659  144659     -99   16.7     47.7     74.0    105.2      -99     10.8     16.7     23.8      -99      -99      -99      -99      -99   364  30.9  17.1  18.0  12.0  380.0 1431.2  922.6  273.9  648.8     2
      109     58  1  1  1 SC SCCAN048 ESRC2501 NOV - JATAI               ESAL0002 34641301  2013 BR05595939          -17.924         -51.717     69.84 2013001 2013319 2013321     -99     -99 2014319    2014   -99   79311     -99   16745     -99   -99    -99.     -99   -99.0 0.456   6.3     -99     -99     -99     -99     -99  -99.000     0     0  2725  1691   785   905   418   716    74   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  144653  144653     -99   16.9     52.7     73.6    101.0      -99     11.1     15.5     21.3      -99      -99      -99      -99      -99   364  31.2  17.2  18.8  12.0  380.0 1505.8 1077.1  291.6  785.5     2
      110     58  1  1  1 SC SCCAN048 ESRC2501 NOV - JATAI               ESAL0002 34641401  2014 BR05595939          -17.924         -51.717     69.84 2014001 2014319 2014321     -99     -99 2015319    2015   -99   78577     -99   16641     -99   -99    -99.     -99   -99.0 0.464   6.3     -99     -99     -99     -99     -99  -99.000     0     0  2897  1792   824   968   480   694   107   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  144622  144622     -99   15.2     46.0     72.0     95.4      -99      9.7     15.3     20.2      -99      -99      -99      -99      -99   364  31.3  17.8  18.6  12.0  380.0 1709.6 1091.0  267.0  824.0     2
      111     58  1  1  1 SC SCCAN048 ESRC2501 NOV - JATAI               ESAL0002 34641501  2015 BR05595939          -17.924         -51.717     69.84 2015001 2015319 2015321     -99     -99 2016319    2016   -99   69913     -99   15395     -99   -99    -99.     -99   -99.0 0.481   6.3     -99     -99     -99     -99     -99  -99.000     0     0  2607  1759   740  1019   352   592    79   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  144575  144575     -99   14.6     49.5     69.0     94.5      -99     10.9     15.2     20.8      -99      -99      -99      -99      -99   364  31.3  17.2  18.4  12.0  380.0 1413.0 1012.6  272.6  740.0     2
      112     58  1  1  1 SC SCCAN048 ESRC2501 NOV - JATAI               ESAL0002 34641601  2016 BR05595939          -17.924         -51.717     69.84 2016001 2016319 2016321     -99     -99 2017318    2017   -99   64262     -99   13794     -99   -99    -99.     -99   -99.0 0.481   6.3     -99     -99     -99     -99     -99  -99.000     0     0  2529  1555   607   948   429   590   129   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  144603  144603     -99   14.7     47.5     73.2    105.9      -99     10.2     15.7     22.7      -99      -99      -99      -99      -99   364  31.3  17.4  18.6  12.0  380.0 1351.5  877.9  270.9  607.0     2
      113     58  1  1  1 SC SCCAN048 ESRC2501 NOV - JATAI               ESAL0002 34641701  2017 BR05595939          -17.924         -51.717     69.84 2017001 2017319 2017321     -99     -99 2018319    2018   -99   72047     -99   15490     -99   -99    -99.     -99   -99.0 0.476   6.3     -99     -99     -99     -99     -99  -99.000     0     0  2651  1632   749   884   435   601   157   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  144616  144616     -99   14.3     42.0     68.5     96.2      -99      9.0     14.7     20.7      -99      -99      -99      -99      -99   364  30.9  17.4  17.8  12.0  380.0 1713.6 1051.8  303.0  748.9     2
      114     58  1  1  1 SC SCCAN048 ESRC2501 NOV - JATAI               ESAL0002 34641801  2018 BR05595939          -17.924         -51.717     69.84 2018001 2018319 2018321     -99     -99 2019319    2019   -99   72080     -99   16103     -99   -99    -99.     -99   -99.0 0.490   6.3     -99     -99     -99     -99     -99  -99.000     0     0  2526  1743   738  1005   405   536    16   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  144608  144608     -99   17.8     57.6     71.4     97.7      -99     12.9     15.9     21.8      -99      -99      -99      -99      -99   364  31.7  17.8  18.4  12.0  380.0 1250.4 1009.7  272.1  737.6     2
      115     59  1  1  1 SC SCCAN048 ESRC2501 NOV - UBERLANDIA          ESAL0003 A5076201  1962 BR05647820          -18.917         -48.256     74.77 1962001 1962319 1962321     -99     -99 1963319    1963   -99   59120     -99   10746     -99   -99    -99.     -99   -99.0 0.472   6.1     -99     -99     -99     -99     -99  -99.000     0     0  2537  1540   420  1119   208  1021    32   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  118372  118372     -99    0.0     46.4     78.0    140.6      -99      8.4     14.2     25.6      -99      -99      -99      -99      -99   364  29.5  15.8  18.4  12.0  380.0 1273.7  758.0  337.6  420.4     2
      116     59  1  1  1 SC SCCAN048 ESRC2501 NOV - UBERLANDIA          ESAL0003 A5076301  1963 BR05647820          -18.917         -48.256     74.77 1963001 1963319 1963321     -99     -99 1964319    1964   -99   70493     -99   14853     -99   -99    -99.     -99   -99.0 0.472   6.2     -99     -99     -99     -99     -99  -99.000     0     0  2140  1468   658   811   126   608   202   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  118348  118348     -99    0.0     46.4     76.1    107.2      -99      9.8     16.0     22.6      -99      -99      -99      -99      -99   364  28.5  16.1  18.9  12.0  380.0 1518.7  926.8  269.1  657.7     2
      117     59  1  1  1 SC SCCAN048 ESRC2501 NOV - UBERLANDIA          ESAL0003 A5076401  1964 BR05647820          -18.917         -48.256     74.77 1964001 1964319 1964321     -99     -99 1965318    1965   -99   73669     -99   15332     -99   -99    -99.     -99   -99.0 0.460   6.2     -99     -99     -99     -99     -99  -99.000     0     0  3067  1732   646  1086   216  1245   139   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  118420  118420     -99    0.0     44.6     73.0    114.0      -99      9.3     15.2     23.7      -99      -99      -99      -99      -99   364  28.1  16.1  18.0  12.0  380.0 1650.5 1009.6  363.2  646.4     2
      118     59  1  1  1 SC SCCAN048 ESRC2501 NOV - UBERLANDIA          ESAL0003 A5076501  1965 BR05647820          -18.917         -48.256     74.77 1965001 1965319 1965321     -99     -99 1966319    1966   -99   74925     -99   15581     -99   -99    -99.     -99   -99.0 0.463   6.2     -99     -99     -99     -99     -99  -99.000     0     0  2908  1809   688  1121   215  1052    96   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  118401  118401     -99    0.0     46.6     73.2    108.9      -99      9.7     15.2     22.6      -99      -99      -99      -99      -99   364  28.3  16.0  18.6  12.0  380.0 1607.9 1023.5  335.4  688.1     2
      119     59  1  1  1 SC SCCAN048 ESRC2501 NOV - UBERLANDIA          ESAL0003 A5076601  1966 BR05647820          -18.917         -48.256     74.77 1966001 1966319 1966321     -99     -99 1967319    1967   -99   64643     -99   13184     -99   -99    -99.     -99   -99.0 0.487   6.2     -99     -99     -99     -99     -99  -99.000     0     0  2601  1616   559  1056   200   983    67   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  118360  118360     -99    0.0     48.5     71.7    115.6      -99      9.9     14.6     23.6      -99      -99      -99      -99      -99   364  28.6  16.4  18.7  12.0  380.0 1332.1  901.9  342.5  559.3     2
      120     59  1  1  1 SC SCCAN048 ESRC2501 NOV - UBERLANDIA          ESAL0003 A5076701  1967 BR05647820          -18.917         -48.256     74.77 1967001 1967319 1967321     -99     -99 1968319    1968   -99   61919     -99   12210     -99   -99    -99.     -99   -99.0 0.480   6.2     -99     -99     -99     -99     -99  -99.000     0     0  2206  1604   534  1070   123   692    52   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  118385  118385     -99    0.0     48.7     68.2    116.0      -99      9.6     13.4     22.9      -99      -99      -99      -99      -99   364  27.7  15.2  19.2  12.0  380.0 1272.7  907.8  374.2  533.7     2
      121     59  1  1  1 SC SCCAN048 ESRC2501 NOV - UBERLANDIA          ESAL0003 A5076801  1968 BR05647820          -18.917         -48.256     74.77 1968001 1968319 1968321     -99     -99 1969318    1969   -99   67859     -99   13578     -99   -99    -99.     -99   -99.0 0.484   6.2     -99     -99     -99     -99     -99  -99.000     0     0  2370  1614   602  1012   196   623   201   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  118382  118382     -99    0.0     45.1     71.4    112.7      -99      9.0     14.3     22.6      -99      -99      -99      -99      -99   364  28.9  16.5  19.4  12.0  380.0 1504.4  950.8  348.8  602.1     2
      122     59  1  1  1 SC SCCAN048 ESRC2501 NOV - UBERLANDIA          ESAL0003 A5076901  1969 BR05647820          -18.917         -48.256     74.77 1969001 1969319 1969322     -99     -99 1970319    1970   -99   77081     -99   16614     -99   -99    -99.     -99   -99.0 0.474   6.2     -99     -99     -99     -99     -99  -99.000     0     0  2631  1756   674  1082   178   872    90   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  118323  118323     -99    0.0     49.3     75.6    114.4      -99     10.6     16.3     24.7      -99      -99      -99      -99      -99   363  28.1  16.4  18.8  12.0  380.0 1562.6 1019.7  346.0  673.7     2
      123     59  1  1  1 SC SCCAN048 ESRC2501 NOV - UBERLANDIA          ESAL0003 A5077001  1970 BR05647820          -18.917         -48.256     74.77 1970001 1970319 1970321     -99     -99 1971319    1971   -99   80687     -99   16619     -99   -99    -99.     -99   -99.0 0.473   6.2     -99     -99     -99     -99     -99  -99.000     0     0  2640  1918   751  1167   146   749    91   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  118383  118383     -99    0.0     60.8     72.9    107.4      -99     12.5     15.0     22.1      -99      -99      -99      -99      -99   364  28.5  16.0  19.8  12.0  380.0 1326.1 1106.6  355.5  751.1     2
      124     59  1  1  1 SC SCCAN048 ESRC2501 NOV - UBERLANDIA          ESAL0003 A5077101  1971 BR05647820          -18.917         -48.256     74.77 1971001 1971319 1971321     -99     -99 1972319    1972   -99   73315     -99   14767     -99   -99    -99.     -99   -99.0 0.455   6.2     -99     -99     -99     -99     -99  -99.000     0     0  2811  1876   681  1195   169   784   246   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  118394  118394     -99    0.0     41.4     72.0    107.6      -99      8.3     14.5     21.7      -99      -99      -99      -99      -99   364  28.1  16.1  18.3  12.0  380.0 1770.8 1018.7  337.4  681.3     2
      125     59  1  1  1 SC SCCAN048 ESRC2501 NOV - UBERLANDIA          ESAL0003 A5077201  1972 BR05647820          -18.917         -48.256     74.77 1972001 1972319 1972321     -99     -99 1973318    1973   -99   69744     -99   14140     -99   -99    -99.     -99   -99.0 0.467   6.2     -99     -99     -99     -99     -99  -99.000     0     0  2996  1761   682  1078   223  1175   101   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  118349  118349     -99    0.0     40.7     69.8    102.2      -99      8.2     14.2     20.7      -99      -99      -99      -99      -99   364  28.1  17.3  18.5  12.0  380.0 1714.5  999.1  316.8  682.4     2
      126     59  1  1  1 SC SCCAN048 ESRC2501 NOV - UBERLANDIA          ESAL0003 A5077301  1973 BR05647820          -18.917         -48.256     74.77 1973001 1973319 1973321     -99     -99 1974319    1974   -99   68216     -99   13438     -99   -99    -99.     -99   -99.0 0.477   6.2     -99     -99     -99     -99     -99  -99.000     0     0  2707  1788   635  1153   181   950    53   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  118377  118377     -99    0.0     48.9     68.5    107.4      -99      9.6     13.5     21.1      -99      -99      -99      -99      -99   364  27.7  16.1  19.1  12.0  380.0 1394.7  996.4  361.0  635.4     2
      127     59  1  1  1 SC SCCAN048 ESRC2501 NOV - UBERLANDIA          ESAL0003 A5077401  1974 BR05647820          -18.917         -48.256     74.77 1974001 1974319 1974321     -99     -99 1975319    1975   -99   71039     -99   14630     -99   -99    -99.     -99   -99.0 0.495   6.2     -99     -99     -99     -99     -99  -99.000     0     0  2180  1687   649  1038   136   573    49   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  118406  118406     -99    0.0     60.6     73.3    109.5      -99     12.5     15.1     22.5      -99      -99      -99      -99      -99   364  28.5  15.8  19.6  12.0  380.0 1172.5  969.0  320.1  648.9     2
      128     59  1  1  1 SC SCCAN048 ESRC2501 NOV - UBERLANDIA          ESAL0003 A5077501  1975 BR05647820          -18.917         -48.256     74.77 1975001 1975319 1975321     -99     -99 1976319    1976   -99   74661     -99   15907     -99   -99    -99.     -99   -99.0 0.474   6.2     -99     -99     -99     -99     -99  -99.000     0     0  2223  1758   677  1082   140   522    67   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  118392  118392     -99    0.0     53.0     71.9    110.3      -99     11.3     15.3     23.5      -99      -99      -99      -99      -99   364  28.1  15.8  18.5  12.0  380.0 1408.7 1038.8  361.9  676.9     2
      129     59  1  1  1 SC SCCAN048 ESRC2501 NOV - UBERLANDIA          ESAL0003 A5077601  1976 BR05647820          -18.917         -48.256     74.77 1976001 1976319 1976321     -99     -99 1977318    1977   -99   68946     -99   13196     -99   -99    -99.     -99   -99.0 0.469   6.2     -99     -99     -99     -99     -99  -99.000     0     0  2348  1793   675  1118   137   644    39   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  118385  118385     -99    0.0     49.5     68.9    102.1      -99      9.5     13.2     19.5      -99      -99      -99      -99      -99   364  28.3  16.7  18.6  12.0  380.0 1393.5 1000.1  324.9  675.3     2
      130     59  1  1  1 SC SCCAN048 ESRC2501 NOV - UBERLANDIA          ESAL0003 A5077701  1977 BR05647820          -18.917         -48.256     74.77 1977001 1977319 1977321     -99     -99 1978319    1978   -99   72432     -99   14635     -99   -99    -99.     -99   -99.0 0.465   6.2     -99     -99     -99     -99     -99  -99.000     0     0  2507  1662   696   966   189   806   114   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  118373  118373     -99    0.0     45.6     71.9    104.0      -99      9.2     14.5     21.0      -99      -99      -99      -99      -99   364  28.2  16.1  18.2  12.0  380.0 1588.5 1007.4  311.1  696.2     2
      131     59  1  1  1 SC SCCAN048 ESRC2501 NOV - UBERLANDIA          ESAL0003 A5077801  1978 BR05647820          -18.917         -48.256     74.77 1978001 1978319 1978321     -99     -99 1979319    1979   -99   68107     -99   14025     -99   -99    -99.     -99   -99.0 0.487   6.2     -99     -99     -99     -99     -99  -99.000     0     0  2744  1712   669  1044   242   990    65   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  118399  118399     -99    0.0     43.3     67.0    101.9      -99      8.9     13.8     21.0      -99      -99      -99      -99      -99   364  28.0  16.0  18.2  12.0  380.0 1574.5 1016.0  347.5  668.5     2
      132     59  1  1  1 SC SCCAN048 ESRC2501 NOV - UBERLANDIA          ESAL0003 A5077901  1979 BR05647820          -18.917         -48.256     74.77 1979001 1979319 1979321     -99     -99 1980319    1980   -99   67448     -99   14461     -99   -99    -99.     -99   -99.0 0.493   6.2     -99     -99     -99     -99     -99  -99.000     0     0  2622  1657   606  1051   257   897    76   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  118351  118351     -99    0.0     46.5     72.2    111.4      -99     10.0     15.5     23.9      -99      -99      -99      -99      -99   364  28.6  16.8  18.3  12.0  380.0 1450.9  933.8  328.2  605.6     2
      133     59  1  1  1 SC SCCAN048 ESRC2501 NOV - UBERLANDIA          ESAL0003 A5078001  1980 BR05647820          -18.917         -48.256     74.77 1980001 1980319 1980321     -99     -99 1981318    1981   -99   66656     -99   13332     -99   -99    -99.     -99   -99.0 0.487   6.2     -99     -99     -99     -99     -99  -99.000     0     0  2400  1575   626   949   243   707   140   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  118307  118307     -99    0.0     49.4     70.1    106.6      -99      9.9     14.0     21.3      -99      -99      -99      -99      -99   364  28.3  16.9  18.3  12.0  380.0 1350.4  950.4  324.8  625.5     2
      134     59  1  1  1 SC SCCAN048 ESRC2501 NOV - UBERLANDIA          ESAL0003 A5078101  1981 BR05647820          -18.917         -48.256     74.77 1981001 1981319 1981321     -99     -99 1982319    1982   -99   77083     -99   15658     -99   -99    -99.     -99   -99.0 0.452   6.2     -99     -99     -99     -99     -99  -99.000     0     0  2846  1691   735   956   315  1017    87   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  118340  118340     -99    0.0     40.0     72.3    104.9      -99      8.1     14.7     21.3      -99      -99      -99      -99      -99   364  28.2  17.4  18.0  12.0  380.0 1927.4 1065.6  330.5  735.1     2
      135     59  1  1  1 SC SCCAN048 ESRC2501 NOV - UBERLANDIA          ESAL0003 A5078201  1982 BR05647820          -18.917         -48.256     74.77 1982001 1982319 1982321     -99     -99 1983319    1983   -99   77817     -99   16344     -99   -99    -99.     -99   -99.0 0.458   6.2     -99     -99     -99     -99     -99  -99.000     0     0  3551  1792   757  1035   432  1448   144   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  118293  118293     -99    0.0     37.9     73.3    102.8      -99      8.0     15.4     21.6      -99      -99      -99      -99      -99   364  28.3  17.9  17.5  12.0  380.0 2054.2 1062.0  304.7  757.2     2
      136     59  1  1  1 SC SCCAN048 ESRC2501 NOV - UBERLANDIA          ESAL0003 A5078301  1983 BR05647820          -18.917         -48.256     74.77 1983001 1983319 1983321     -99     -99 1984319    1984   -99   71139     -99   14729     -99   -99    -99.     -99   -99.0 0.475   6.2     -99     -99     -99     -99     -99  -99.000     0     0  2872  1849   708  1142   269   990    28   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  118250  118250     -99    0.0     57.8     69.3    100.5      -99     12.0     14.4     20.8      -99      -99      -99      -99      -99   364  29.1  17.5  18.6  12.0  380.0 1231.2 1026.4  318.7  707.7     2
      137     59  1  1  1 SC SCCAN048 ESRC2501 NOV - UBERLANDIA          ESAL0003 A5078401  1984 BR05647820          -18.917         -48.256     74.77 1984001 1984319 1984321     -99     -99 1985318    1985   -99   64168     -99   13079     -99   -99    -99.     -99   -99.0 0.483   6.2     -99     -99     -99     -99     -99  -99.000     0     0  2460  1629   601  1027   214   866    16   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  118280  118280     -99    0.0     39.4     69.9    106.7      -99      8.0     14.2     21.7      -99      -99      -99      -99      -99   364  28.2  16.6  18.0  12.0  380.0 1630.6  918.0  316.6  601.4     2
      138     59  1  1  1 SC SCCAN048 ESRC2501 NOV - UBERLANDIA          ESAL0003 A5078501  1985 BR05647820          -18.917         -48.256     74.77 1985001 1985319 1985321     -99     -99 1986319    1986   -99   73536     -99   16048     -99   -99    -99.     -99   -99.0 0.494   6.2     -99     -99     -99     -99     -99  -99.000     0     0  2476  1639   698   941   200   822    79   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  118333  118333     -99    0.0     56.7     73.7    105.4      -99     12.4     16.1     23.0      -99      -99      -99      -99      -99   364  28.2  17.3  18.4  12.0  380.0 1296.4  997.5  299.5  698.0     2
      139     59  1  1  1 SC SCCAN048 ESRC2501 NOV - UBERLANDIA          ESAL0003 A5078601  1986 BR05647820          -18.917         -48.256     74.77 1986001 1986319 1986321     -99     -99 1987319    1987   -99   66464     -99   14137     -99   -99    -99.     -99   -99.0 0.478   6.2     -99     -99     -99     -99     -99  -99.000     0     0  2571  1668   664  1004   215   851   101   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  118275  118275     -99    0.0     41.8     70.5    100.1      -99      8.9     15.0     21.3      -99      -99      -99      -99      -99   364  29.0  17.6  17.7  12.0  380.0 1589.8  942.4  278.3  664.1     2
      140     59  1  1  1 SC SCCAN048 ESRC2501 NOV - UBERLANDIA          ESAL0003 A5078701  1987 BR05647820          -18.917         -48.256     74.77 1987001 1987319 1987321     -99     -99 1988319    1988   -99   67746     -99   14577     -99   -99    -99.     -99   -99.0 0.491   6.2     -99     -99     -99     -99     -99  -99.000     0     0  2853  1723   674  1048   237  1062    96   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  118263  118263     -99    0.0     38.5     68.1    100.5      -99      8.3     14.6     21.6      -99      -99      -99      -99      -99   364  28.8  17.3  18.3  12.0  380.0 1757.4  995.1  321.0  674.1     2
      141     59  1  1  1 SC SCCAN048 ESRC2501 NOV - UBERLANDIA          ESAL0003 A5078801  1988 BR05647820          -18.917         -48.256     74.77 1988001 1988319 1988321     -99     -99 1989318    1989   -99   63875     -99   12964     -99   -99    -99.     -99   -99.0 0.477   6.2     -99     -99     -99     -99     -99  -99.000     0     0  2482  1647   629  1018   185   830    85   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  118273  118273     -99    0.0     50.8     68.2    101.5      -99     10.3     13.8     20.6      -99      -99      -99      -99      -99   364  28.5  16.8  18.4  12.0  380.0 1256.4  937.2  308.1  629.2     2
      142     59  1  1  1 SC SCCAN048 ESRC2501 NOV - UBERLANDIA          ESAL0003 A5078901  1989 BR05647820          -18.917         -48.256     74.77 1989001 1989319 1989321     -99     -99 1990319    1990   -99   82704     -99   17234     -99   -99    -99.     -99   -99.0 0.461   6.2     -99     -99     -99     -99     -99  -99.000     0     0  2452  1782   751  1031   185   726    23   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  118364  118364     -99    0.0     54.3     76.1    110.1      -99     11.3     15.9     22.9      -99      -99      -99      -99      -99   364  28.3  16.1  18.7  12.0  380.0 1523.3 1087.3  335.9  751.4     2
