HYEAR,classification,harv.month,Variable,Value
1992,EN,April,TMAXA,27.7
1992,EN,April,TMINA,16.9
1992,EN,April,SRADA,17.2
1992,EN,April,PRCP,1645.5
1993,NE,April,TMAXA,28.3
1993,NE,April,TMINA,17.3
1993,NE,April,SRADA,17.6
1993,NE,April,PRCP,1355.3
1994,NE,April,TMAXA,28.4
1994,NE,April,TMINA,17.4
1994,NE,April,SRADA,17.8
1994,NE,April,PRCP,1620
1995,EN,April,TMAXA,29.1
1995,EN,April,TMINA,17.4
1995,EN,April,SRADA,18.7
1995,EN,April,PRCP,1327.6
1996,LA,April,TMAXA,29.2
1996,LA,April,TMINA,17.4
1996,LA,April,SRADA,18.8
1996,LA,April,PRCP,1226.7
1997,NE,April,TMAXA,28.5
1997,NE,April,TMINA,17.2
1997,NE,April,SRADA,18.1
1997,NE,April,PRCP,1346.8
1998,EN,April,TMAXA,29.5
1998,EN,April,TMINA,17.7
1998,EN,April,SRADA,18.8
1998,EN,April,PRCP,1394.8
1999,LA,April,TMAXA,29.8
1999,LA,April,TMINA,17.8
1999,LA,April,SRADA,18.8
1999,LA,April,PRCP,1155.3
2000,LA,April,TMAXA,28.8
2000,LA,April,TMINA,17.1
2000,LA,April,SRADA,18.3
2000,LA,April,PRCP,1597.8
2001,LA,April,TMAXA,29.2
2001,LA,April,TMINA,17.2
2001,LA,April,SRADA,18.9
2001,LA,April,PRCP,1138
2002,NE,April,TMAXA,28.5
2002,NE,April,TMINA,17.6
2002,NE,April,SRADA,18.1
2002,NE,April,PRCP,1216.6
2003,EN,April,TMAXA,29.5
2003,EN,April,TMINA,18
2003,EN,April,SRADA,18.7
2003,EN,April,PRCP,1213.3
2004,NE,April,TMAXA,28.8
2004,NE,April,TMINA,17.5
2004,NE,April,SRADA,17.6
2004,NE,April,PRCP,1837
2005,EN,April,TMAXA,29.1
2005,EN,April,TMINA,17.6
2005,EN,April,SRADA,18.9
2005,EN,April,PRCP,1170.6
2006,NE,April,TMAXA,29.1
2006,NE,April,TMINA,17.9
2006,NE,April,SRADA,18
2006,NE,April,PRCP,1385.7
2007,NE,April,TMAXA,28.7
2007,NE,April,TMINA,17.4
2007,NE,April,SRADA,18.2
2007,NE,April,PRCP,1676.8
2008,LA,April,TMAXA,29.5
2008,LA,April,TMINA,17.4
2008,LA,April,SRADA,19.2
2008,LA,April,PRCP,1121.7
2009,LA,April,TMAXA,29.3
2009,LA,April,TMINA,17.2
2009,LA,April,SRADA,18.9
2009,LA,April,PRCP,1347
2010,EN,April,TMAXA,29.1
2010,EN,April,TMINA,17.5
2010,EN,April,SRADA,18.3
2010,EN,April,PRCP,1500.6
2011,LA,April,TMAXA,29.4
2011,LA,April,TMINA,17.1
2011,LA,April,SRADA,19
2011,LA,April,PRCP,1302.4
2012,LA,April,TMAXA,29
2012,LA,April,TMINA,16.9
2012,LA,April,SRADA,18.8
2012,LA,April,PRCP,1239.4
2013,NE,April,TMAXA,29.5
2013,NE,April,TMINA,18
2013,NE,April,SRADA,19
2013,NE,April,PRCP,1355.1
2014,NE,April,TMAXA,29.2
2014,NE,April,TMINA,17.6
2014,NE,April,SRADA,19
2014,NE,April,PRCP,1394.2
2015,NE,April,TMAXA,29.6
2015,NE,April,TMINA,17.6
2015,NE,April,SRADA,19.2
2015,NE,April,PRCP,1152.6
2016,EN,April,TMAXA,30.6
2016,EN,April,TMINA,18.1
2016,EN,April,SRADA,19.5
2016,EN,April,PRCP,993.7
2017,NE,April,TMAXA,30.5
2017,NE,April,TMINA,17.8
2017,NE,April,SRADA,19.3
2017,NE,April,PRCP,1089.8
2018,NE,April,TMAXA,29.1
2018,NE,April,TMINA,17.6
2018,NE,April,SRADA,19
2018,NE,April,PRCP,1322.8
2019,EN,April,TMAXA,29.5
2019,EN,April,TMINA,17.5
2019,EN,April,SRADA,19.1
2019,EN,April,PRCP,1121.5
1963,NE,April,TMAXA,32.1
1963,NE,April,TMINA,18.2
1963,NE,April,SRADA,18.8
1963,NE,April,PRCP,1426.4
1964,EN,April,TMAXA,32.9
1964,EN,April,TMINA,17.8
1964,EN,April,SRADA,19.2
1964,EN,April,PRCP,1276.1
1965,LA,April,TMAXA,31.4
1965,LA,April,TMINA,18
1965,LA,April,SRADA,18.4
1965,LA,April,PRCP,1672.2
1966,EN,April,TMAXA,32.2
1966,EN,April,TMINA,18.7
1966,EN,April,SRADA,18.6
1966,EN,April,PRCP,1873.6
1967,NE,April,TMAXA,32.2
1967,NE,April,TMINA,18.5
1967,NE,April,SRADA,19.1
1967,NE,April,PRCP,1512.9
1968,NE,April,TMAXA,32.3
1968,NE,April,TMINA,19.4
1968,NE,April,SRADA,19.1
1968,NE,April,PRCP,1471.2
1969,EN,April,TMAXA,31.6
1969,EN,April,TMINA,19.2
1969,EN,April,SRADA,19.4
1969,EN,April,PRCP,1404.1
1970,EN,April,TMAXA,32.4
1970,EN,April,TMINA,19.9
1970,EN,April,SRADA,19.1
1970,EN,April,PRCP,1521.9
1971,LA,April,TMAXA,31.7
1971,LA,April,TMINA,19.3
1971,LA,April,SRADA,19.5
1971,LA,April,PRCP,1012.7
1972,LA,April,TMAXA,31
1972,LA,April,TMINA,19
1972,LA,April,SRADA,18
1972,LA,April,PRCP,1251.9
1973,EN,April,TMAXA,31
1973,EN,April,TMINA,19.8
1973,EN,April,SRADA,18.9
1973,EN,April,PRCP,1669.9
1974,LA,April,TMAXA,29.2
1974,LA,April,TMINA,20.5
1974,LA,April,SRADA,17.7
1974,LA,April,PRCP,2018.5
1975,LA,April,TMAXA,31.1
1975,LA,April,TMINA,19.2
1975,LA,April,SRADA,18.6
1975,LA,April,PRCP,1357.2
1976,LA,April,TMAXA,31.5
1976,LA,April,TMINA,18.6
1976,LA,April,SRADA,18.5
1976,LA,April,PRCP,1221.1
1977,EN,April,TMAXA,31.2
1977,EN,April,TMINA,18.9
1977,EN,April,SRADA,18.1
1977,EN,April,PRCP,1981
1978,NE,April,TMAXA,30.8
1978,NE,April,TMINA,19.7
1978,NE,April,SRADA,17.3
1978,NE,April,PRCP,1401
1979,NE,April,TMAXA,29.4
1979,NE,April,TMINA,19.9
1979,NE,April,SRADA,16.8
1979,NE,April,PRCP,1630.6
1980,NE,April,TMAXA,31.4
1980,NE,April,TMINA,18.8
1980,NE,April,SRADA,16.6
1980,NE,April,PRCP,1746.2
1981,NE,April,TMAXA,32
1981,NE,April,TMINA,20.7
1981,NE,April,SRADA,16.7
1981,NE,April,PRCP,1683.8
1982,NE,April,TMAXA,31.6
1982,NE,April,TMINA,19.2
1982,NE,April,SRADA,16.6
1982,NE,April,PRCP,2055.7
1983,EN,April,TMAXA,31.7
1983,EN,April,TMINA,20.1
1983,EN,April,SRADA,16.7
1983,EN,April,PRCP,1963.9
1984,LA,April,TMAXA,32.3
1984,LA,April,TMINA,20
1984,LA,April,SRADA,16.7
1984,LA,April,PRCP,1728.2
1985,LA,April,TMAXA,31.7
1985,LA,April,TMINA,19.8
1985,LA,April,SRADA,17.1
1985,LA,April,PRCP,1675.1
1986,NE,April,TMAXA,32.1
1986,NE,April,TMINA,19.2
1986,NE,April,SRADA,17.6
1986,NE,April,PRCP,986.7
1987,EN,April,TMAXA,31.7
1987,EN,April,TMINA,19.7
1987,EN,April,SRADA,17.4
1987,EN,April,PRCP,1535.9
1988,EN,April,TMAXA,32.6
1988,EN,April,TMINA,20.2
1988,EN,April,SRADA,17.3
1988,EN,April,PRCP,1603
1989,LA,April,TMAXA,32.1
1989,LA,April,TMINA,19.8
1989,LA,April,SRADA,18.4
1989,LA,April,PRCP,1332.7
1990,NE,April,TMAXA,31.9
1990,NE,April,TMINA,18.8
1990,NE,April,SRADA,18.2
1990,NE,April,PRCP,1734.9
1991,NE,April,TMAXA,31.9
1991,NE,April,TMINA,19.3
1991,NE,April,SRADA,18
1991,NE,April,PRCP,1593.6
1992,EN,April,TMAXA,32.4
1992,EN,April,TMINA,19.9
1992,EN,April,SRADA,17.6
1992,EN,April,PRCP,1189.9
1993,NE,April,TMAXA,31.9
1993,NE,April,TMINA,19.9
1993,NE,April,SRADA,17.2
1993,NE,April,PRCP,1444.3
1994,NE,April,TMAXA,32.4
1994,NE,April,TMINA,19.4
1994,NE,April,SRADA,17.5
1994,NE,April,PRCP,1465.2
1995,EN,April,TMAXA,32.8
1995,EN,April,TMINA,19.8
1995,EN,April,SRADA,18.1
1995,EN,April,PRCP,1510
1996,LA,April,TMAXA,32.9
1996,LA,April,TMINA,20.4
1996,LA,April,SRADA,18.2
1996,LA,April,PRCP,1304.7
1997,NE,April,TMAXA,32.3
1997,NE,April,TMINA,20.1
1997,NE,April,SRADA,17.3
1997,NE,April,PRCP,1696.8
1998,EN,April,TMAXA,33.3
1998,EN,April,TMINA,20.6
1998,EN,April,SRADA,18.1
1998,EN,April,PRCP,1817.4
1999,LA,April,TMAXA,33.8
1999,LA,April,TMINA,20.6
1999,LA,April,SRADA,17.8
1999,LA,April,PRCP,1145.5
2000,LA,April,TMAXA,33.1
2000,LA,April,TMINA,20.1
2000,LA,April,SRADA,18.3
2000,LA,April,PRCP,1254.4
2001,LA,April,TMAXA,33.1
2001,LA,April,TMINA,19.7
2001,LA,April,SRADA,18.4
2001,LA,April,PRCP,1179.6
2002,NE,April,TMAXA,32.3
2002,NE,April,TMINA,19.7
2002,NE,April,SRADA,18.1
2002,NE,April,PRCP,1834
2003,EN,April,TMAXA,33.1
2003,EN,April,TMINA,20.2
2003,EN,April,SRADA,18.1
2003,EN,April,PRCP,1395.1
2004,NE,April,TMAXA,32.6
2004,NE,April,TMINA,19.7
2004,NE,April,SRADA,18.1
2004,NE,April,PRCP,1589.8
2005,EN,April,TMAXA,32.8
2005,EN,April,TMINA,20
2005,EN,April,SRADA,18.5
2005,EN,April,PRCP,1254.6
2006,NE,April,TMAXA,32.8
2006,NE,April,TMINA,20.5
2006,NE,April,SRADA,18
2006,NE,April,PRCP,1337.2
2007,NE,April,TMAXA,32.7
2007,NE,April,TMINA,20.1
2007,NE,April,SRADA,18.4
2007,NE,April,PRCP,1655
2008,LA,April,TMAXA,33.1
2008,LA,April,TMINA,19.9
2008,LA,April,SRADA,18.7
2008,LA,April,PRCP,1458.9
2009,LA,April,TMAXA,33.1
2009,LA,April,TMINA,20.1
2009,LA,April,SRADA,19.2
2009,LA,April,PRCP,1463
2010,EN,April,TMAXA,32.9
2010,EN,April,TMINA,20.4
2010,EN,April,SRADA,18.6
2010,EN,April,PRCP,1664.4
2011,LA,April,TMAXA,33.6
2011,LA,April,TMINA,19.9
2011,LA,April,SRADA,18.9
2011,LA,April,PRCP,1570.6
2012,LA,April,TMAXA,33
2012,LA,April,TMINA,19.9
2012,LA,April,SRADA,19.2
2012,LA,April,PRCP,1232.9
2013,NE,April,TMAXA,33.2
2013,NE,April,TMINA,20.5
2013,NE,April,SRADA,18.5
2013,NE,April,PRCP,1606.1
2014,NE,April,TMAXA,33
2014,NE,April,TMINA,20.1
2014,NE,April,SRADA,19
2014,NE,April,PRCP,1431.8
2015,NE,April,TMAXA,33.4
2015,NE,April,TMINA,19.9
2015,NE,April,SRADA,18.8
2015,NE,April,PRCP,1392.5
2016,EN,April,TMAXA,34
2016,EN,April,TMINA,21
2016,EN,April,SRADA,19
2016,EN,April,PRCP,1354.1
2017,NE,April,TMAXA,33.9
2017,NE,April,TMINA,20.4
2017,NE,April,SRADA,18.9
2017,NE,April,PRCP,1133
2018,NE,April,TMAXA,33.4
2018,NE,April,TMINA,20.4
2018,NE,April,SRADA,18.9
2018,NE,April,PRCP,1442.5
2019,EN,April,TMAXA,33.3
2019,EN,April,TMINA,19.3
2019,EN,April,SRADA,18.8
2019,EN,April,PRCP,1877.9
1963,NE,April,TMAXA,29.6
1963,NE,April,TMINA,15.3
1963,NE,April,SRADA,19.3
1963,NE,April,PRCP,1427.1
1964,EN,April,TMAXA,30.2
1964,EN,April,TMINA,16.6
1964,EN,April,SRADA,19.1
1964,EN,April,PRCP,1067.9
1965,LA,April,TMAXA,28.3
1965,LA,April,TMINA,16.6
1965,LA,April,SRADA,17.6
1965,LA,April,PRCP,1490.9
1966,EN,April,TMAXA,28.9
1966,EN,April,TMINA,16.9
1966,EN,April,SRADA,18.1
1966,EN,April,PRCP,1445.4
1967,NE,April,TMAXA,28.7
1967,NE,April,TMINA,17.2
1967,NE,April,SRADA,18.7
1967,NE,April,PRCP,1189.2
1968,NE,April,TMAXA,28.6
1968,NE,April,TMINA,17.2
1968,NE,April,SRADA,18.5
1968,NE,April,PRCP,1284
1969,EN,April,TMAXA,28.9
1969,EN,April,TMINA,16.7
1969,EN,April,SRADA,18.9
1969,EN,April,PRCP,1102.3
1970,EN,April,TMAXA,29.6
1970,EN,April,TMINA,17.3
1970,EN,April,SRADA,18.5
1970,EN,April,PRCP,1598.4
1971,LA,April,TMAXA,30.1
1971,LA,April,TMINA,17.2
1971,LA,April,SRADA,19.2
1971,LA,April,PRCP,980
1972,LA,April,TMAXA,29.2
1972,LA,April,TMINA,17.3
1972,LA,April,SRADA,17.8
1972,LA,April,PRCP,1439.7
1973,EN,April,TMAXA,29.9
1973,EN,April,TMINA,18.3
1973,EN,April,SRADA,18.7
1973,EN,April,PRCP,1273
1974,LA,April,TMAXA,27.5
1974,LA,April,TMINA,18.6
1974,LA,April,SRADA,18.2
1974,LA,April,PRCP,1549.2
1975,LA,April,TMAXA,28.1
1975,LA,April,TMINA,18
1975,LA,April,SRADA,19.1
1975,LA,April,PRCP,980.4
1976,LA,April,TMAXA,29.1
1976,LA,April,TMINA,16.7
1976,LA,April,SRADA,19.3
1976,LA,April,PRCP,896.6
1977,EN,April,TMAXA,29.1
1977,EN,April,TMINA,17.1
1977,EN,April,SRADA,18
1977,EN,April,PRCP,1227.8
1978,NE,April,TMAXA,28.2
1978,NE,April,TMINA,18
1978,NE,April,SRADA,17.5
1978,NE,April,PRCP,1798.1
1979,NE,April,TMAXA,28.4
1979,NE,April,TMINA,15.7
1979,NE,April,SRADA,17.3
1979,NE,April,PRCP,1541.9
1980,NE,April,TMAXA,29.1
1980,NE,April,TMINA,16.6
1980,NE,April,SRADA,17.1
1980,NE,April,PRCP,1411.4
1981,NE,April,TMAXA,29.5
1981,NE,April,TMINA,16.7
1981,NE,April,SRADA,17.6
1981,NE,April,PRCP,983.8
1982,NE,April,TMAXA,28.7
1982,NE,April,TMINA,16
1982,NE,April,SRADA,17.4
1982,NE,April,PRCP,1747.3
1983,EN,April,TMAXA,29.4
1983,EN,April,TMINA,17.1
1983,EN,April,SRADA,17.6
1983,EN,April,PRCP,1630.4
1984,LA,April,TMAXA,29.8
1984,LA,April,TMINA,17
1984,LA,April,SRADA,18.1
1984,LA,April,PRCP,1533.5
1985,LA,April,TMAXA,29.5
1985,LA,April,TMINA,16.7
1985,LA,April,SRADA,17.6
1985,LA,April,PRCP,1404.3
1986,NE,April,TMAXA,29.3
1986,NE,April,TMINA,17.6
1986,NE,April,SRADA,18.1
1986,NE,April,PRCP,1208.4
1987,EN,April,TMAXA,29.9
1987,EN,April,TMINA,17
1987,EN,April,SRADA,18.5
1987,EN,April,PRCP,1178.1
1988,EN,April,TMAXA,30.7
1988,EN,April,TMINA,17.8
1988,EN,April,SRADA,18.2
1988,EN,April,PRCP,1839.5
1989,LA,April,TMAXA,30.2
1989,LA,April,TMINA,17
1989,LA,April,SRADA,18.4
1989,LA,April,PRCP,985.4
1990,NE,April,TMAXA,30.3
1990,NE,April,TMINA,17.6
1990,NE,April,SRADA,17.9
1990,NE,April,PRCP,1719.6
1991,NE,April,TMAXA,30
1991,NE,April,TMINA,17.7
1991,NE,April,SRADA,17.7
1991,NE,April,PRCP,1733.5
1992,EN,April,TMAXA,29
1992,EN,April,TMINA,17.3
1992,EN,April,SRADA,17.4
1992,EN,April,PRCP,1778.4
1993,NE,April,TMAXA,29.5
1993,NE,April,TMINA,17.6
1993,NE,April,SRADA,17.7
1993,NE,April,PRCP,1382.7
1994,NE,April,TMAXA,30.1
1994,NE,April,TMINA,17.7
1994,NE,April,SRADA,18.1
1994,NE,April,PRCP,1457
1995,EN,April,TMAXA,30.4
1995,EN,April,TMINA,17.7
1995,EN,April,SRADA,18.9
1995,EN,April,PRCP,1107.3
1996,LA,April,TMAXA,30.5
1996,LA,April,TMINA,17.8
1996,LA,April,SRADA,18.9
1996,LA,April,PRCP,1372.1
1997,NE,April,TMAXA,29.7
1997,NE,April,TMINA,17.6
1997,NE,April,SRADA,18.2
1997,NE,April,PRCP,1488.7
1998,EN,April,TMAXA,30.7
1998,EN,April,TMINA,18
1998,EN,April,SRADA,18.9
1998,EN,April,PRCP,978.4
1999,LA,April,TMAXA,31
1999,LA,April,TMINA,18.1
1999,LA,April,SRADA,18.9
1999,LA,April,PRCP,1114.9
2000,LA,April,TMAXA,30
2000,LA,April,TMINA,17.5
2000,LA,April,SRADA,18.4
2000,LA,April,PRCP,1421.2
2001,LA,April,TMAXA,30.7
2001,LA,April,TMINA,17.3
2001,LA,April,SRADA,19.1
2001,LA,April,PRCP,856.2
2002,NE,April,TMAXA,30.2
2002,NE,April,TMINA,17.7
2002,NE,April,SRADA,18.3
2002,NE,April,PRCP,1493.8
2003,EN,April,TMAXA,30.8
2003,EN,April,TMINA,18.1
2003,EN,April,SRADA,19
2003,EN,April,PRCP,1262.3
2004,NE,April,TMAXA,30.2
2004,NE,April,TMINA,17.5
2004,NE,April,SRADA,17.8
2004,NE,April,PRCP,1516.5
2005,EN,April,TMAXA,30.5
2005,EN,April,TMINA,17.9
2005,EN,April,SRADA,18.9
2005,EN,April,PRCP,1396.6
2006,NE,April,TMAXA,30.5
2006,NE,April,TMINA,18.3
2006,NE,April,SRADA,18.3
2006,NE,April,PRCP,1481.9
2007,NE,April,TMAXA,30.1
2007,NE,April,TMINA,17.6
2007,NE,April,SRADA,18.1
2007,NE,April,PRCP,1622.7
2008,LA,April,TMAXA,30.7
2008,LA,April,TMINA,17.8
2008,LA,April,SRADA,19.9
2008,LA,April,PRCP,1073
2009,LA,April,TMAXA,30.5
2009,LA,April,TMINA,17.7
2009,LA,April,SRADA,19.7
2009,LA,April,PRCP,1184.9
2010,EN,April,TMAXA,30.2
2010,EN,April,TMINA,18.1
2010,EN,April,SRADA,19.5
2010,EN,April,PRCP,1322.1
2011,LA,April,TMAXA,30.4
2011,LA,April,TMINA,17.6
2011,LA,April,SRADA,19.8
2011,LA,April,PRCP,1467.4
2012,LA,April,TMAXA,30.1
2012,LA,April,TMINA,17.4
2012,LA,April,SRADA,19.6
2012,LA,April,PRCP,1131.1
2013,NE,April,TMAXA,30.9
2013,NE,April,TMINA,18.4
2013,NE,April,SRADA,19.8
2013,NE,April,PRCP,1169.1
2014,NE,April,TMAXA,30.3
2014,NE,April,TMINA,18
2014,NE,April,SRADA,19.6
2014,NE,April,PRCP,1142.5
2015,NE,April,TMAXA,30.9
2015,NE,April,TMINA,18.1
2015,NE,April,SRADA,20.2
2015,NE,April,PRCP,1146.5
2016,EN,April,TMAXA,31.9
2016,EN,April,TMINA,18.8
2016,EN,April,SRADA,20.4
2016,EN,April,PRCP,1165.7
2017,NE,April,TMAXA,31.6
2017,NE,April,TMINA,18.8
2017,NE,April,SRADA,20.2
2017,NE,April,PRCP,998.6
2018,NE,April,TMAXA,30.6
2018,NE,April,TMINA,18.3
2018,NE,April,SRADA,19.3
2018,NE,April,PRCP,1211
2019,EN,April,TMAXA,30.8
2019,EN,April,TMINA,17.1
2019,EN,April,SRADA,20
2019,EN,April,PRCP,1446.1
1963,NE,April,TMAXA,31.6
1963,NE,April,TMINA,17.9
1963,NE,April,SRADA,18.4
1963,NE,April,PRCP,1497.6
1964,EN,April,TMAXA,32.7
1964,EN,April,TMINA,17.4
1964,EN,April,SRADA,19
1964,EN,April,PRCP,1315.8
1965,LA,April,TMAXA,31.4
1965,LA,April,TMINA,17.6
1965,LA,April,SRADA,18.6
1965,LA,April,PRCP,1438.2
1966,EN,April,TMAXA,32
1966,EN,April,TMINA,18.5
1966,EN,April,SRADA,18.7
1966,EN,April,PRCP,1557
1967,NE,April,TMAXA,31.9
1967,NE,April,TMINA,18.4
1967,NE,April,SRADA,19.2
1967,NE,April,PRCP,1059.2
1968,NE,April,TMAXA,31.6
1968,NE,April,TMINA,18.6
1968,NE,April,SRADA,18.9
1968,NE,April,PRCP,1312.7
1969,EN,April,TMAXA,31.1
1969,EN,April,TMINA,18.1
1969,EN,April,SRADA,19.7
1969,EN,April,PRCP,1547.6
1970,EN,April,TMAXA,31.7
1970,EN,April,TMINA,18.8
1970,EN,April,SRADA,19.4
1970,EN,April,PRCP,1288
1971,LA,April,TMAXA,31.8
1971,LA,April,TMINA,18.4
1971,LA,April,SRADA,19.5
1971,LA,April,PRCP,1219.9
1972,LA,April,TMAXA,31
1972,LA,April,TMINA,18.2
1972,LA,April,SRADA,17.8
1972,LA,April,PRCP,1388.3
1973,EN,April,TMAXA,32.4
1973,EN,April,TMINA,19.2
1973,EN,April,SRADA,18.7
1973,EN,April,PRCP,1453.5
1974,LA,April,TMAXA,31.6
1974,LA,April,TMINA,19.3
1974,LA,April,SRADA,17.8
1974,LA,April,PRCP,1662.9
1975,LA,April,TMAXA,31.7
1975,LA,April,TMINA,18.6
1975,LA,April,SRADA,18.4
1975,LA,April,PRCP,1613.9
1976,LA,April,TMAXA,31.9
1976,LA,April,TMINA,18.2
1976,LA,April,SRADA,18
1976,LA,April,PRCP,1440.6
1977,EN,April,TMAXA,31.1
1977,EN,April,TMINA,18.1
1977,EN,April,SRADA,18
1977,EN,April,PRCP,1480.9
1978,NE,April,TMAXA,31.1
1978,NE,April,TMINA,18.8
1978,NE,April,SRADA,17.5
1978,NE,April,PRCP,1617.6
1979,NE,April,TMAXA,30.3
1979,NE,April,TMINA,15.5
1979,NE,April,SRADA,16.9
1979,NE,April,PRCP,1958.6
1980,NE,April,TMAXA,30.9
1980,NE,April,TMINA,15.8
1980,NE,April,SRADA,17
1980,NE,April,PRCP,1554.7
1981,NE,April,TMAXA,31
1981,NE,April,TMINA,16.9
1981,NE,April,SRADA,17.2
1981,NE,April,PRCP,1617
1982,NE,April,TMAXA,30.5
1982,NE,April,TMINA,16.9
1982,NE,April,SRADA,16.9
1982,NE,April,PRCP,1573.2
1983,EN,April,TMAXA,31
1983,EN,April,TMINA,18.1
1983,EN,April,SRADA,17.4
1983,EN,April,PRCP,1465.4
1984,LA,April,TMAXA,30.6
1984,LA,April,TMINA,17.5
1984,LA,April,SRADA,17.2
1984,LA,April,PRCP,1553.5
1985,LA,April,TMAXA,31.1
1985,LA,April,TMINA,17.7
1985,LA,April,SRADA,17.5
1985,LA,April,PRCP,1574.2
1986,NE,April,TMAXA,31.2
1986,NE,April,TMINA,17.5
1986,NE,April,SRADA,18.2
1986,NE,April,PRCP,1513.5
1987,EN,April,TMAXA,30.7
1987,EN,April,TMINA,17.7
1987,EN,April,SRADA,18.2
1987,EN,April,PRCP,1901.7
1988,EN,April,TMAXA,31.4
1988,EN,April,TMINA,18.8
1988,EN,April,SRADA,17.5
1988,EN,April,PRCP,1943.1
1989,LA,April,TMAXA,30.8
1989,LA,April,TMINA,19.5
1989,LA,April,SRADA,18.3
1989,LA,April,PRCP,1596.4
1990,NE,April,TMAXA,31
1990,NE,April,TMINA,19.3
1990,NE,April,SRADA,18.5
1990,NE,April,PRCP,1618.6
1991,NE,April,TMAXA,31.1
1991,NE,April,TMINA,18.4
1991,NE,April,SRADA,17.9
1991,NE,April,PRCP,1808.4
1992,EN,April,TMAXA,31.5
1992,EN,April,TMINA,18
1992,EN,April,SRADA,17.4
1992,EN,April,PRCP,1344.5
1993,NE,April,TMAXA,31
1993,NE,April,TMINA,17.8
1993,NE,April,SRADA,17.4
1993,NE,April,PRCP,1752.9
1994,NE,April,TMAXA,31.3
1994,NE,April,TMINA,17.8
1994,NE,April,SRADA,18
1994,NE,April,PRCP,1310.8
1995,EN,April,TMAXA,32
1995,EN,April,TMINA,19.2
1995,EN,April,SRADA,17.9
1995,EN,April,PRCP,1682.5
1996,LA,April,TMAXA,31.9
1996,LA,April,TMINA,18.3
1996,LA,April,SRADA,18.2
1996,LA,April,PRCP,1568.6
1997,NE,April,TMAXA,31.4
1997,NE,April,TMINA,18.5
1997,NE,April,SRADA,17.6
1997,NE,April,PRCP,1573.1
1998,EN,April,TMAXA,32.3
1998,EN,April,TMINA,19
1998,EN,April,SRADA,18.4
1998,EN,April,PRCP,1669.2
1999,LA,April,TMAXA,32.2
1999,LA,April,TMINA,18.8
1999,LA,April,SRADA,17.8
1999,LA,April,PRCP,1416.7
2000,LA,April,TMAXA,32
2000,LA,April,TMINA,18.2
2000,LA,April,SRADA,18.3
2000,LA,April,PRCP,1298.2
2001,LA,April,TMAXA,31.6
2001,LA,April,TMINA,18.7
2001,LA,April,SRADA,18.3
2001,LA,April,PRCP,1236
2002,NE,April,TMAXA,31.5
2002,NE,April,TMINA,19.1
2002,NE,April,SRADA,17.7
2002,NE,April,PRCP,1854
2003,EN,April,TMAXA,32
2003,EN,April,TMINA,19.3
2003,EN,April,SRADA,17.3
2003,EN,April,PRCP,1689.2
2004,NE,April,TMAXA,32.2
2004,NE,April,TMINA,19.2
2004,NE,April,SRADA,17.6
2004,NE,April,PRCP,1291.1
2005,EN,April,TMAXA,31.9
2005,EN,April,TMINA,19
2005,EN,April,SRADA,17.8
2005,EN,April,PRCP,1228.8
2006,NE,April,TMAXA,32.1
2006,NE,April,TMINA,19
2006,NE,April,SRADA,17.3
2006,NE,April,PRCP,1403.3
2007,NE,April,TMAXA,32.1
2007,NE,April,TMINA,18.6
2007,NE,April,SRADA,17.7
2007,NE,April,PRCP,1258.4
2008,LA,April,TMAXA,32.2
2008,LA,April,TMINA,18.4
2008,LA,April,SRADA,17.5
2008,LA,April,PRCP,731.8
2009,LA,April,TMAXA,32.5
2009,LA,April,TMINA,18.6
2009,LA,April,SRADA,18.1
2009,LA,April,PRCP,953
2010,EN,April,TMAXA,32
2010,EN,April,TMINA,19.2
2010,EN,April,SRADA,17.1
2010,EN,April,PRCP,1492.9
2011,LA,April,TMAXA,32.6
2011,LA,April,TMINA,18.5
2011,LA,April,SRADA,17.5
2011,LA,April,PRCP,1319.3
2012,LA,April,TMAXA,32.5
2012,LA,April,TMINA,18.7
2012,LA,April,SRADA,18.8
2012,LA,April,PRCP,1202.4
2013,NE,April,TMAXA,32.3
2013,NE,April,TMINA,19.1
2013,NE,April,SRADA,17.5
2013,NE,April,PRCP,1284
2014,NE,April,TMAXA,32.1
2014,NE,April,TMINA,19
2014,NE,April,SRADA,16.8
2014,NE,April,PRCP,1288
2015,NE,April,TMAXA,32.6
2015,NE,April,TMINA,19.4
2015,NE,April,SRADA,16.4
2015,NE,April,PRCP,1340.6
2016,EN,April,TMAXA,33.2
2016,EN,April,TMINA,20
2016,EN,April,SRADA,16.4
2016,EN,April,PRCP,921.1
2017,NE,April,TMAXA,32.6
2017,NE,April,TMINA,19.7
2017,NE,April,SRADA,17.4
2017,NE,April,PRCP,1270.2
2018,NE,April,TMAXA,33.1
2018,NE,April,TMINA,20.3
2018,NE,April,SRADA,16.9
2018,NE,April,PRCP,1508.1
2019,EN,April,TMAXA,33
2019,EN,April,TMINA,20.1
2019,EN,April,SRADA,17.1
2019,EN,April,PRCP,1515.4
1963,NE,April,TMAXA,30.8
1963,NE,April,TMINA,17.1
1963,NE,April,SRADA,17.3
1963,NE,April,PRCP,590
1964,EN,April,TMAXA,30.9
1964,EN,April,TMINA,17
1964,EN,April,SRADA,16.9
1964,EN,April,PRCP,1013.9
1965,LA,April,TMAXA,29.7
1965,LA,April,TMINA,17.2
1965,LA,April,SRADA,16.3
1965,LA,April,PRCP,666.5
1966,EN,April,TMAXA,31.3
